Obs381 381 1 1 0 2 1 2 0 5 5 0 23 3.7 6 15 3 2 2 2 9 5 100 5 10 120 7 0 3 8 10 100 9 1 
Obs382 382 1 1 1 0 1 2 0 5 7 0 25 3.8 6 0 0 2 2 2 10 3 150 2 2 500 4 4 0 6 25 80 8 1 
Obs383 383 1 1 0 2 1 0 6 0 0 1 30 4 0 0 1 1 6 2 5 5 150 5 10 80 0 5 4 7 0 20 7 1 
Obs384 384 0 0 0 2 1 0 0 6 5 1 31 3.9 10 5 1 1 4 2 15 5 130 5 6 220 8 1 4 10 0 80 6 1 
Obs385 385 1 1 0 3 1 2 5 3 9 1 25 3.8 6 0 0 0 5 4 4 6 75 5 10 30 4 2 6 8 0 80 8 1 
Obs386 386 1 1 1 2 1 0 0 7 3 1 26 3.5 6 10 1 2 5 3 15 7 85 5 6 150 5 1 4 10 0 100 2 1 
Obs387 387 1 1 0 3 1 2 0 7 2 1 18 2.8 8 10 1 0 4 6 5 5 80 2 6 20 0 0 0 8 20 20 3 1 
Obs388 388 1 1 0 2 1 4 3 7 6 1 29 3.5 10 0 2 3 11 3 3 7 200 5 10 300 3 0 5 10 0 100 9 1 
Obs389 389 1 1 0 2 1 0 0 6 2 1 30 4 4 2 0 0 5 4 5 6 90 5 10 170 3 0 7 9 0 90 7 1 
Obs390 390 1 1 0 3 1 1 0 7 7 0 27 3.4 0 0 0 0 3 6 4 6 80 5 6 110 4 0 5 8 0 10 6 1 
Obs391 391 1 1 0 2 1 0 0 4 7 1 31 3.5 11 30 0 0 6 3 10 5 120 5 8 30 4 0 5 4 0 70 6 1 
Obs392 392 1 1 0 3 1 1 0 2 6 1 28 2.9 5 5 0 0 1 3 3 4 80 5 8 100 2 0 2 1 10 100 6 1 
Obs393 393 1 1 1 2 1 0 4 6 2 0 27 3.8 8 3 3 2 6 1 3 5 70 5 8 85 4 2 7 7 0 90 7 1 
Obs394 394 0 0 0 1 1 0 0 9 7 1 27 3.8 1 0 2 5 0 3 15 5 100 5 8 300 4 2 5 8 0 90 7 1 
Obs395 395 0 0 1 2 1 0 1 2 4 0 26 3.5 10 24 4 1 4 1 5 5 200 5 8 300 4 0 8 6 0 100 8 1 
Obs396 396 0 0 0 1 0 3 7 0 3 1 17 3.5 4 5 5 3 5 3 4 5 20 1 5 100 5 2 5 5 35 60 5 1 
Obs397 397 1 1 0 1 0 0 7 0 2 1 27 4 0 0 1 0 6 2 5 3 60 5 10 90 0 0 5 9 0 100 9 1 
Obs398 398 0 0 0 2 1 0 0 6 4 1 26 3.5 22 40 1 1 2 2 2 7 200 5 5 600 7 1 5 8 0 0 0 1 
Obs399 399 1 1 0 2 1 0 0 8 0 0 25 3.5 15 12 2 1 10 3 5 0 150 5 10 200 5 1 5 10 0 90 9 1 
Obs400 400 1 1 0 2 1 0 0 4 4 0 32 4 5 4 1 1 2 4 7 5 100 5 9 210 7 0 4 6 0 100 5 1 
Obs401 401 0 0 0 0 1 0 0 2 3 0 24 3.6 3 1 3 2 5 4 3 5 100 6 10 60 3 0 5 10 0 60 5 1 
Obs402 402 0 0 1 2 1 0 7 0 9 1 35 2.7 10 40 5 0 1 2 2 5 100 4 10 240 4 2 7 9 0 90 0 1 
Obs403 403 1 1 0 2 1 3 6 0 9 1 28 1 0 0 1 1 1 2 4 5 80 5 10 1 1 0 5 0 5 70 8 1 
Obs404 404 1 1 0 3 1 1 5 5 5 0 22 3.7 5 0 0 0 3 1 4 4 80 5 10 4 0 0 5 10 0 0 4 1 
Obs405 405 1 1 0 3 1 0 0 6 10 1 31 4 6 4 0 0 3 2 4 3 100 5 9 140 0 0 8 6 0 70 8 1 
Obs406 406 1 1 0 2 0 0 0 8 6 1 28 3.9 0 0 0 1 5 1 4 0 80 5 10 180 4 0 4 9 0 100 8 1 
Obs407 407 0 0 0 2 1 2 0 6 6 0 29 3.8 10 15 1 1 2 1 5 7 150 5 5 150 3 0 5 8 0 90 8 1 
Obs408 408 0 0 0 2 1 0 1 3 3 0 29 3.8 2 1 1 1 1 2 10 5 6000 2 5 75 3 2 7 5 0 100 8 1 
Obs409 409 1 1 0 2 1 0 1 5 10 1 28 3.7 20 40 3 0 3 3 15 5 500 1 5 1000 8 1 5 8 0 100 4 1 
Obs410 410 1 1 1 2 1 0 0 3 5 1 27 3.5 5 10 3 1 7 3 7 3 80 5 3 200 2 1 2 10 0 100 7 1 
Obs411 411 1 1 0 1 1 1 0 5 1 0 22 3.2 4 1 4 3 2 3 5 4 60 5 10 70 0 0 4 5 10 0 6 1 
Obs412 412 1 1 1 2 1 0 0 0 5 0 27 3.8 12 3 7 1 7 3 15 3 300 5 10 500 0 4 6 8 0 100 6 1 
Obs413 413 1 1 0 3 1 1 6 2 6 1 29 3.2 12 6 0 0 15 2 7 5 100 5 10 200 1 0 4 8 20 60 10 1 
Obs414 414 0 0 0 2 1 0 6 0 9 1 31 3.6 8 0 6 2 5 1 15 6 250 6 6 180 5 5 5 8 0 80 0 1 
Obs415 415 0 0 0 2 1 4 3 5 8 1 32 3.9 0 0 0 0 7 3 4 8 200 2 7 200 4 0 5 4 0 90 8 1 
Obs416 416 0 0 0 1 1 0 0 0 8 1 19 3.1 10 12 5 2 1 5 4 7 80 1 10 75 5 5 4 8 0 0 5 1 
Obs417 417 1 1 0 2 1 0 0 1 6 0 29 3.7 6 1 0 1 4 4 8 1 60 5 8 300 1 0 5 9 15 100 9 1 
Obs418 418 1 1 0 2 1 0 1 5 6 1 30 3.9 4 0 1 2 7 1 10 3 90 5 5 100 5 0 5 8 0 100 2 1 
Obs419 419 0 0 0 2 0 5 0 4 8 1 33 3.7 3 1 0 1 7 1 3 7 350 1 0 450 6 1 6 8 0 100 8 1 
Obs420 420 0 0 1 2 1 0 0 8 6 1 27 3.7 3 2 0 2 2 2 12 5 75 5 8 55 4 0 7 9 0 50 4 1 
Obs421 421 0 0 0 0 1 0 0 6 9 1 31 3.3 15 50 2 3 1 3 3 10 90 4 3 90 6 1 0 5 0 40 6 1 
Obs422 422 0 0 0 3 1 2 5 5 8 1 27 2.4 0 0 5 3 2 1 3 4 100 2 5 50 2 0 8 10 0 0 4 1 
Obs423 423 1 1 0 2 1 0 5 7 6 0 27 4 8 2 0 1 7 5 1 6 90 5 3 90 5 2 6 6 15 0 5 1 
Obs424 424 1 1 1 2 1 0 0 8 0 0 25 3.7 10 15 1 1 2 10 10 3 70 5 8 55 3 0 4 10 20 0 6 1 
Obs425 425 0 0 0 2 1 0 0 9 8 1 32 3.9 8 8 0 1 6 1 4 5 300 1 5 400 9 1 1 10 0 100 2 1 
Obs426 426 1 1 0 3 1 0 1 7 6 0 27 3.8 2 0 1 2 3 4 9 5 80 2 4 600 3 0 5 10 0 100 9 1 
Obs427 427 1 1 0 2 1 0 0 4 1 0 26 3.6 4 2 2 1 2 3 10 2 80 5 6 100 2 0 5 9 0 80 8 1 
Obs428 428 0 0 0 0 1 0 0 5 3 1 24 2.6 3 3 3 0 1 4 4 4 80 2 10 100 3 0 2 10 30 80 8 1 
Obs429 429 1 1 1 2 1 0 0 4 5 1 29 3.6 6 6 0 0 4 4 2 9 110 5 5 100 6 1 4 10 0 90 9 1 
Obs430 430 1 1 0 0 1 0 0 4 6 1 29 3.9 10 10 0 1 2 2 10 0 80 5 10 70 2 0 4 5 0 20 8 1 
Obs431 431 1 1 0 1 1 1 0 6 1 0 26 3.8 1 0 0 0 2 6 1 9 500 5 10 51 4 0 5 6 0 30 9 1 
Obs432 432 1 1 0 3 1 1 0 5 7 0 20 3.4 6 1 2 1 3 3 6 8 50 6 0 32 3 0 3 7 10 10 6 1 
Obs433 433 1 1 0 1 1 0 0 2 8 1 29 3.8 5 0 0 0 14 4 10 5 100 5 5 200 2 0 3 10 0 100 10 1 
Obs434 434 0 0 1 3 1 2 5 4 5 0 18 2.9 12 6 3 0 0 2 7 3 85 6 10 26 5 0 5 8 15 100 6 1 
Obs435 435 0 0 0 3 1 2 0 5 7 1 21 2.8 6 13 4 1 1 2 4 7 85 2 10 100 4 0 5 5 10 90 4 1 
Obs436 436 1 1 0 3 1 3 0 5 2 1 25 3.7 4 3 1 0 3 4 5 10 90 5 10 100 4 0 4 5 0 90 7 1 
Obs437 437 1 1 1 1 1 0 0 7 7 1 26 3.2 10 8 1 1 5 4 6 8 60 5 8 100 3 0 4 8 0 100 3 1 
Obs438 438 1 1 1 2 1 0 6 2 0 1 31 3.6 20 30 6 3 1 1 10 9 200 2 8 400 1 0 4 8 0 100 7 1 
Obs439 439 1 1 1 2 1 0 0 5 5 0 26 3.9 7 10 6 2 7 3 4 5 200 5 10 200 2 0 2 7 0 0 3 1 
Obs440 440 1 1 0 0 1 0 0 4 7 0 25 3.7 4 1 2 2 15 6 4 5 120 5 10 50 5 2 6 8 0 90 7 1 
Obs441 441 1 1 0 3 1 2 0 3 8 1 23 4 0 0 0 0 5 5 2 5 30 5 9 34 3 0 1 8 0 10 7 1 
Obs442 442 1 1 0 2 1 0 0 4 6 0 27 4 10 15 2 1 14 10 3 10 444 1 4 800 3 1 0 10 20 100 6 1 
Obs443 443 1 1 0 2 0 0 0 3 2 0 25 3.2 7 7 7 2 5 4 15 5 100 5 10 31 4 0 4 8 20 10 10 1 
Obs444 444 1 1 0 2 1 2 0 6 6 1 25 3.7 10 8 0 1 15 3 6 9 1500 5 5 1000 7 0 5 8 20 100 7 1 
Obs445 445 1 1 0 3 1 2 0 5 10 1 24 3.8 4 0 1 1 2 3 3 0 53 5 10 56 1 0 10 7 0 10 6 1 
Obs446 446 0 0 0 2 1 1 0 5 4 0 22 3.5 12 5 50 2 7 6 6 6 125 2 5 30 1 0 5 6 10 10 9 1 
Obs447 447 0 0 0 1 1 0 0 8 8 1 22 3.4 5 8 7 3 10 2 5 5 60 6 6 80 10 1 8 10 10 80 9 1 
Obs448 448 1 1 1 2 1 0 0 1 3 1 32 3.2 10 10 2 1 2 4 3 3 85 2 8 300 0 0 4 8 0 100 3 1 
Obs449 449 1 1 0 1 1 0 0 6 2 0 31 3.5 6 12 0 0 5 3 15 5 90 2 7 300 2 0 3 8 0 70 5 1 
Obs450 450 0 0 0 2 1 2 0 7 1 0 24 3.8 6 9 2 0 2 10 10 8 100 5 7 51 0 2 5 8 35 100 7 1 
Obs451 451 1 1 0 2 1 0 0 6 7 1 29 4 12 12 4 1 4 4 3 4 68 5 4 160 4 0 2 9 0 90 7 1 
Obs452 452 1 1 1 2 1 0 0 7 8 1 32 3.3 15 35 2 3 5 3 5 5 90 2 10 200 2 0 2 10 15 30 7 1 
Obs453 453 1 1 1 0 1 0 6 0 2 0 31 3.7 10 6 6 2 3 10 10 8 60000 5 10 500 1 0 2 8 5 100 10 1 
Obs454 454 1 1 0 2 0 4 5 5 8 1 35 3.7 3 0 0 2 7 10 7 4 250 5 8 250 3 0 7 9 0 100 8 1 
Obs455 455 1 1 0 2 1 5 5 8 8 0 25 3.8 3 0 0 0 0 1 4 5 100 5 10 80 2 0 6 7 0 10 10 1 
Obs456 456 1 1 0 2 1 0 1 3 5 1 22 3.3 3 3 0 0 7 1 10 0 100 5 5 500 4 2 0 7 0 100 0 1 
Obs457 457 1 1 0 2 1 2 0 5 3 0 19 3.2 8 6 9 3 3 10 4 2 60 5 10 40 5 0 5 7 0 30 0 1 
Obs458 458 1 1 1 1 1 0 0 5 2 0 23 3.4 3 4 0 0 3 5 4 7 80 6 7 80 4 0 4 9 10 0 9 1 
Obs459 459 1 1 0 3 1 0 0 5 7 0 28 4 10 15 2 1 5 10 10 7 500 5 5 400 2 0 3 10 25 100 10 1 
Obs460 460 0 0 1 0 1 0 5 4 5 1 21 3 10 25 6 1 4 2 3 10 150 1 8 55 9 1 5 10 10 0 6 1 
Obs461 461 1 1 0 0 0 2 0 5 10 1 28 3.4 10 10 2 1 2 10 7 5 10000 6 0 100 7 5 6 3 0 100 10 1 
Obs462 462 1 1 0 2 1 5 0 6 7 1 29 4 4 0 0 0 10 1 5 3 95 5 6 180 3 0 7 10 5 50 3 1 
Obs463 463 1 1 0 2 1 0 0 10 4 0 26 3.7 1 0 0 1 3 1 4 5 400 5 10 500 5 1 7 10 0 10 6 1 
Obs464 464 1 1 0 0 1 0 6 0 4 0 28 3.7 4 3 1 1 25 6 8 7 80 6 10 70 1 0 5 10 0 80 6 1 
Obs465 465 1 1 0 2 1 4 3 5 3 1 24 3.4 1 0 0 0 4 3 5 8 600 5 4 90 3 0 1 4 5 90 6 1 
Obs466 466 1 1 0 3 1 2 0 6 6 1 23 3.5 4 6 2 1 22 3 5 10 120 2 10 80 3 0 5 10 0 0 7 1 
Obs467 467 0 0 0 0 1 0 0 8 6 1 33 3.9 10 15 0 1 3 2 10 6 90 1 4 100 8 1 0 10 0 20 8 1 
Obs468 468 1 1 0 2 1 0 0 0 5 1 25 3.3 15 15 2 1 17 2 10 7 80 5 10 800 4 5 7 10 0 100 0 1 
Obs469 469 0 0 0 2 1 0 2 8 7 1 24 3.6 1 2 0 0 14 1 5 7 500 1 10 20 7 2 4 10 0 20 9 1 
Obs470 470 0 0 0 3 0 3 7 0 5 0 29 2.8 2 0 0 3 1 3 4 7 20 6 0 60 8 5 3 5 0 100 4 1 
Obs471 471 1 1 0 3 1 2 0 4 1 1 24 3.5 4 1 0 0 3 3 4 3 40 5 9 40 2 0 5 10 10 10 6 1 
Obs472 472 1 1 0 1 1 0 0 7 6 1 27 3.8 0 0 0 0 1 1 5 3 65 5 7 180 6 1 7 8 0 60 7 1 
Obs473 473 1 1 0 2 1 0 0 2 5 1 25 3.5 8 3 2 1 4 3 10 5 70 5 9 98 5 1 3 10 25 90 3 1 
Obs474 474 1 1 0 3 1 2 5 10 7 1 29 3.5 0 0 0 0 1 2 4 5 100 5 10 20 3 0 5 10 0 10 3 1 
Obs475 475 1 1 0 2 1 3 0 6 0 1 26 3.9 4 10 2 2 4 3 5 4 90 6 9 90 3 0 2 7 10 100 10 1 
Obs476 476 0 0 0 1 1 0 0 5 5 1 28 3.7 21 50 14 0 0 6 35 10 400 1 0 45 6 4 3 6 10 0 8 1 
Obs477 477 1 1 0 2 1 3 5 0 0 0 26 3.6 0 0 3 1 4 5 1 9 50 6 10 150 5 0 5 3 0 100 10 1 
Obs478 478 1 1 0 1 1 5 0 6 7 1 35 4 0 0 0 0 3 3 5 8 100 2 10 80 3 0 5 7 0 30 6 1 
Obs479 479 0 0 1 1 1 0 0 4 3 1 31 3.3 5 5 1 1 7 3 10 7 120 5 8 150 3 0 5 9 5 70 7 1 
Obs480 480 1 1 1 3 1 0 0 6 7 1 28 3.7 8 20 1 1 2 2 3 0 65 5 4 110 9 0 4 10 10 70 8 1 
Obs481 481 1 1 1 0 0 0 0 10 4 1 28 4 0 0 0 2 30 2 5 2 100 5 10 100 10 1 7 10 0 30 7 1 
Obs482 482 0 1 0 0 0 4 3 4 3 1 32 3.5 4 8 0 0 1 2 9 8 140 5 9 170 4 2 1 7 0 100 8 1 
Obs483 483 0 0 0 1 1 2 6 1 3 0 26 3 0 0 0 0 7 3 1 2 90 2 10 120 4 4 7 10 0 30 2 1 
Obs484 484 0 0 0 0 1 0 0 4 5 0 21 3.1 5 4 2 4 5 3 2 5 55 5 7 120 8 1 7 9 0 70 6 1 
Obs485 485 1 1 0 0 1 0 0 2 5 0 29 3.8 6 6 2 2 5 5 5 5 150 5 7 150 2 0 3 8 0 100 6 1 
Obs486 486 0 0 0 2 1 0 0 7 6 1 30 4 5 0 1 1 2 2 5 3 100 1 3 100 5 0 5 10 0 100 3 1 
Obs487 487 1 1 0 2 1 0 0 6 2 0 23 3.6 0 0 1 1 5 3 4 9 100 6 5 100 5 1 5 8 0 80 8 1 
Obs488 488 1 1 0 2 1 0 1 7 8 0 27 3.8 7 3 0 1 25 2 20 3 80 5 9 95 2 0 5 10 0 100 7 1 
Obs489 489 0 0 1 2 1 0 0 3 8 1 32 4 7 20 1 1 2 4 3 6 200 5 5 500 7 1 4 9 0 100 3 1 
Obs490 490 1 1 0 2 1 0 7 0 4 0 25 3.4 1 0 0 0 1 4 3 3 80 5 10 350 2 0 5 5 0 90 0 1 
Obs491 491 0 0 1 2 1 0 0 5 3 0 28 3.5 13 27 4 2 2 1 5 5 130 2 9 200 3 0 1 8 0 50 7 1 
Obs492 492 0 0 0 1 1 0 6 2 8 1 30 2.5 0 0 0 2 3 5 8 5 10 5 5 50 5 5 9 7 0 30 0 1 
Obs493 493 1 1 0 3 1 2 0 7 4 0 25 2.6 7 6 1 1 3 6 2 5 70 5 10 30 5 0 3 10 0 100 2 1 
Obs494 494 1 1 0 3 1 1 0 8 1 1 20 3 0 0 0 0 3 0 5 5 100 6 10 27 5 5 5 5 10 10 8 1 
Obs495 495 1 1 0 0 1 1 0 10 6 1 20 3.7 3 0 5 2 10 5 2 10 100 6 10 50 5 0 6 10 0 0 10 1 
Obs496 496 1 1 0 1 1 0 0 8 3 0 28 3.5 8 0 1 1 4 2 4 0 100 5 7 65 5 1 6 10 15 60 8 1 
Obs497 497 0 0 1 2 1 0 1 7 2 1 24 3.1 16 20 0 1 4 2 13 8 400 2 0 300 4 0 0 10 15 90 9 1 
Obs498 498 1 1 0 2 1 3 0 7 4 1 32 4 0 0 0 1 3 1 3 9 100 5 5 100 4 0 5 9 0 30 4 1 
Obs499 499 1 1 1 3 1 0 7 0 2 0 26 3.4 6 8 3 2 4 4 8 4 80 5 10 140 1 0 6 9 0 100 0 1 
Obs500 500 1 1 0 3 1 1 0 6 2 0 24 3.4 10 10 0 0 5 3 9 5 500 5 9 77 3 0 5 8 0 60 5 1 
Obs501 501 1 1 0 2 1 0 6 3 0 0 29 3.7 0 0 6 3 0 2 3 2 30 2 10 40 0 5 5 2 25 0 4 1 
Obs502 502 1 1 0 1 1 3 7 0 1 1 35 4 2 3 0 0 0 4 10 10 250 5 10 60 4 0 5 10 10 100 8 1 
Obs503 503 1 1 0 2 1 0 0 4 6 1 30 3.8 12 20 2 2 2 3 10 6 100 5 4 500 7 1 5 10 0 80 3 1 
Obs504 504 1 1 0 1 1 0 0 5 8 0 26 4 1 1 2 2 1 3 7 8 100 2 10 200 2 0 3 9 5 100 8 1 
Obs505 505 1 1 0 0 1 2 0 8 5 0 24 3.4 0 0 0 0 1 8 3 5 120 5 10 36 7 0 2 6 0 0 7 1 
Obs506 506 1 1 1 1 1 0 2 6 7 0 24 3.6 0 0 0 0 8 3 2 5 100 5 10 10 3 0 3 4 10 0 3 1 
Obs507 507 1 1 1 2 1 0 0 8 6 1 28 3.8 8 6 2 1 4 6 12 10 250 5 9 350 8 1 8 10 0 100 8 1 
Obs508 508 0 0 0 2 1 2 0 4 9 1 21 3 5 4 2 2 5 3 2 7 180 2 10 78 3 0 5 10 10 20 9 1 
Obs509 509 0 0 1 2 1 0 1 3 7 1 27 3.8 15 15 0 0 1 1 10 3 100 6 4 150 4 0 8 6 15 80 3 1 
Obs510 510 0 0 1 2 1 2 7 3 6 1 28 2.8 10 40 5 1 1 3 4 7 120 2 10 80 3 0 1 8 15 100 7 1 
Obs511 511 0 0 1 2 1 5 6 2 7 1 31 2.7 6 7 10 2 1 5 4 6 80 2 8 160 3 0 5 7 20 70 2 1 
Obs512 512 0 0 0 1 0 3 7 1 2 1 32 3 0 0 0 0 10 0 0 7 100 5 3 200 0 0 5 4 0 100 1 1 
Obs513 513 1 1 0 2 1 0 5 4 5 1 24 3.8 15 15 12 0 1 5 8 10 90 6 7 90 4 2 4 8 0 30 5 1 
Obs514 514 1 1 1 2 1 0 5 1 2 0 27 3.9 15 20 9 3 1 2 10 0 100 5 5 100 5 2 6 9 5 100 10 1 
Obs515 515 0 0 1 1 1 0 0 6 7 1 28 3 10 10 0 1 2 5 3 10 100 1 1 100 8 1 0 8 0 80 5 1 
Obs516 516 0 0 0 1 1 0 0 4 5 0 25 3.5 2 2 0 0 2 3 2 7 400 5 4 300 5 1 1 10 20 20 9 1 
Obs517 517 1 1 0 2 1 0 7 0 7 1 27 3.8 10 15 1 1 1 2 5 3 70 5 10 90 1 0 5 9 0 30 6 1 
Obs518 518 0 0 0 2 1 0 0 5 2 0 32 3.9 0 0 0 0 7 3 4 3 160 5 5 200 5 1 4 7 0 90 8 1 
Obs519 519 1 1 0 3 1 2 5 6 7 0 19 3.8 8 2 0 0 4 5 12 2 130 2 10 25 1 0 10 7 0 0 3 1 
Obs520 520 1 1 0 3 1 3 7 1 8 1 31 3.5 1 1 0 0 3 2 5 5 50 5 8 100 4 2 5 8 0 100 8 1 
Obs521 521 1 1 0 3 0 4 7 0 5 1 29 3.4 0 0 0 1 10 2 12 5 70 5 10 20 9 0 5 5 0 30 4 1 
Obs522 522 1 1 0 3 1 1 5 3 5 0 26 1.8 10 2 3 3 3 5 4 0 60 6 7 15 5 5 5 10 15 0 6 1 
Obs523 523 1 1 0 0 1 0 0 4 0 0 24 4 6 2 1 1 3 4 4 10 300 2 4 160 5 1 5 8 15 90 5 1 
Obs524 524 1 1 0 1 1 1 0 5 6 0 26 2.5 8 6 3 2 10 4 6 5 100 2 10 49 3 0 7 9 25 0 5 1 
Obs525 525 1 1 0 2 1 4 5 7 4 1 33 3.8 3 3 1 0 5 2 7 1 100 5 8 100 2 0 4 8 0 90 6 1 
Obs526 526 0 0 0 2 1 2 0 7 5 1 26 3.7 4 10 3 1 2 2 6 5 450 2 10 28 5 0 3 8 0 0 7 1 
Obs527 527 1 1 0 2 1 0 1 5 7 1 29 4 3 6 0 0 10 2 10 4 80 5 10 175 3 0 3 10 0 100 10 1 
Obs528 528 1 1 1 2 1 0 0 4 4 1 30 3.5 5 5 4 1 7 3 15 7 500 5 5 90 5 1 4 9 0 100 7 1 
Obs529 529 1 1 1 0 1 0 6 2 3 0 28 3.4 7 20 4 1 4 2 5 4 80 5 7 170 3 2 5 10 0 0 8 1 
Obs530 530 1 1 0 0 1 0 0 7 1 0 22 3.8 5 0 0 0 7 2 4 6 80 5 5 90 7 1 3 10 0 100 3 1 
Obs531 531 0 0 0 1 1 0 0 0 5 0 20 2.8 8 50 18 0 3 2 4 5 70 1 7 62 5 2 0 8 0 50 3 1 
Obs532 532 1 1 1 3 1 0 0 5 6 1 24 3.1 15 30 1 1 3 6 3 2 200 5 8 60 3 0 10 8 5 30 3 1 
Obs533 533 1 1 0 0 1 2 0 2 4 1 24 4 1 4 0 0 2 10 2 3 80 5 10 24 3 0 4 7 0 0 8 1 
Obs534 534 1 1 1 2 1 0 7 2 6 1 26 3.5 16 30 2 1 10 7 15 9 100 5 2 110 3 2 1 10 30 100 3 1 
Obs535 535 1 1 0 0 1 0 0 5 7 0 23 3.4 6 2 5 1 7 3 3 10 100 5 10 175 5 5 5 8 0 0 6 1 
Obs536 536 1 1 1 2 1 3 0 4 6 0 28 3.5 6 24 2 2 4 3 7 5 100 5 5 100 3 2 4 3 15 50 1 1 
Obs537 537 0 0 1 2 1 0 6 0 5 1 29 2.7 24 50 6 1 1 4 10 5 4 6 10 500 4 2 2 8 0 80 0 1 
Obs538 538 0 0 0 2 1 4 3 6 9 1 23 3.5 3 0 0 0 4 2 5 10 1000 2 10 75 4 0 5 10 0 100 10 1 
Obs539 539 1 1 0 3 1 0 5 3 8 1 24 2.7 5 3 3 2 0 6 2 5 10 5 0 100 4 0 5 5 10 100 7 1 
Obs540 540 1 1 0 2 1 0 0 8 3 0 23 3.9 3 5 3 0 5 2 4 4 75 5 3 80 6 1 7 2 0 20 5 1 
Obs541 541 1 1 1 2 1 0 1 3 7 1 29 3.8 9 5 1 0 7 3 8 2 100 5 8 80 2 0 5 9 0 50 5 1 
Obs542 542 1 1 0 2 1 0 0 5 3 0 27 4 3 2 1 1 2 3 5 3 60 5 10 80 3 0 4 9 30 100 8 1 
Obs543 543 0 0 0 2 1 0 7 0 8 1 28 3.3 20 40 1 0 1 1 8 5 500 5 8 250 2 0 8 7 0 90 8 1 
Obs544 544 1 1 0 3 1 2 0 6 6 1 22 2.9 8 0 0 0 2 10 7 5 80 2 7 50 5 0 3 9 0 0 7 1 
Obs545 545 1 1 1 2 1 0 0 6 4 0 23 3.8 11 20 7 2 2 4 6 4 50 5 8 116 5 0 7 7 20 90 8 1 
Obs546 546 0 0 0 0 1 0 6 1 1 1 27 4 0 0 0 0 2 2 2 5 50 5 5 80 5 5 8 8 0 80 3 1 
Obs547 547 1 1 0 0 1 0 0 6 7 1 31 4 4 2 1 0 1 1 5 3 150 2 10 330 0 0 4 9 30 100 8 1 
Obs548 548 1 1 0 0 1 0 0 8 4 0 24 3.2 2 0 1 1 4 1 3 5 150 6 8 400 5 2 5 10 0 100 0 1 
Obs549 549 1 1 0 0 1 0 0 5 0 1 25 4 7 8 3 2 4 2 4 5 60 5 5 70 7 1 8 10 0 30 8 1 
Obs550 550 0 0 0 1 1 0 6 2 5 0 29 3.7 4 2 0 1 5 3 4 7 100 5 6 125 3 0 5 9 0 90 1 1 
Obs551 551 0 0 0 0 1 4 3 4 8 1 31 3.8 10 8 0 2 7 1 30 0 100 6 7 280 3 0 2 8 15 100 5 1 
Obs552 552 0 0 0 1 1 0 7 0 3 0 28 2.9 4 8 2 0 2 1 3 5 85 4 5 110 7 4 2 9 20 90 8 1 
Obs553 553 1 1 0 2 1 1 0 8 8 1 24 3.5 0 4 3 3 7 10 4 5 80 2 10 53 5 0 5 10 25 0 10 1 
Obs554 554 0 0 0 2 1 0 0 6 5 1 30 3.9 2 2 1 3 2 2 4 7 200 5 10 140 5 0 4 9 10 80 8 1 
Obs555 555 1 1 1 3 1 0 0 2 5 1 28 2.5 15 20 5 2 1 2 6 5 90 5 10 500 3 0 5 6 0 100 7 1 
Obs556 556 1 1 1 2 1 5 5 7 7 1 28 3.7 9 4 3 1 4 4 2 5 100 5 6 90 6 5 8 9 0 10 8 1 
Obs557 557 1 1 0 2 1 0 0 5 4 1 31 3.9 16 24 0 1 3 6 15 7 200 5 5 400 7 1 5 8 0 100 5 1 
Obs558 558 1 1 0 3 1 1 6 0 0 0 32 3.6 0 0 1 1 2 5 4 10 100 5 6 70 4 0 8 2 0 20 2 1 
Obs559 559 0 0 0 2 1 3 6 3 7 1 25 4 4 5 0 1 1 3 5 10 70 5 10 40 2 0 0 3 0 100 2 1 
Obs560 560 0 0 0 3 1 2 0 1 4 0 25 3.3 0 0 1 1 5 10 4 4 100 2 9 40 4 0 5 10 30 0 7 2 
Obs561 561 0 0 0 3 0 3 7 2 7 1 30 3.6 0 0 0 0 2 1 6 6 80 5 7 40 5 5 5 5 0 100 4 2 
Obs562 562 0 0 1 2 1 0 0 7 2 1 30 3.7 15 35 6 2 10 4 7 5 300 4 1 160 8 1 9 10 25 10 10 2 
Obs563 563 1 1 0 3 1 2 6 3 1 1 22 3.3 13 13 0 0 2 5 5 0 80 5 10 62 3 5 5 8 10 100 7 2 
Obs564 564 0 0 0 3 1 1 0 8 0 0 22 2 3 0 4 2 20 10 4 10 100 5 10 50 4 0 0 10 0 20 8 2 
Obs565 565 0 0 0 3 1 2 0 3 7 1 28 3.2 0 0 0 2 2 10 4 8 60 5 10 30 5 5 6 8 0 10 9 2 
Obs566 566 1 1 0 0 1 0 0 7 8 1 29 4 3 0 0 2 5 2 4 4 80 5 5 300 3 0 6 9 0 100 1 2 
Obs567 567 0 0 1 1 1 3 0 5 3 1 26 3.7 6 20 1 1 6 1 10 6 120 5 7 200 4 0 5 10 0 90 4 2 
Obs568 568 1 1 1 2 1 0 0 4 7 1 26 3.6 3 0 0 1 6 5 5 5 150 6 5 210 5 2 5 10 0 90 5 2 
Obs569 569 1 1 0 2 1 0 0 6 5 0 24 3.5 6 20 3 1 3 2 10 5 75 1 10 125 5 1 7 6 0 60 8 2 
Obs570 570 1 1 0 2 1 3 0 8 3 1 30 3.3 0 0 0 0 1 6 4 6 100 5 10 30 7 1 1 9 0 90 10 2 
